frame_index,timestamp,desk_id,worker_id,state
2586,09:07:25,5,W005,AWAY
2586,09:07:25,6,W006,WORKING
2587,09:07:25,1,W001,IDLE
2587,09:07:25,2,W002,WORKING
2587,09:07:25,3,W003,WORKING
2587,09:07:25,4,W004,WORKING
2587,09:07:25,5,W005,AWAY
2587,09:07:25,6,W006,WORKING
2588,09:07:25,1,W001,IDLE
2588,09:07:25,2,W002,WORKING
2588,09:07:25,3,W003,WORKING
2588,09:07:25,4,W004,WORKING
2588,09:07:25,5,W005,AWAY
2588,09:07:25,6,W006,WORKING
2589,09:07:25,1,W001,IDLE
2589,09:07:25,2,W002,WORKING
2589,09:07:25,3,W003,WORKING
2589,09:07:25,4,W004,WORKING
2589,09:07:25,5,W005,AWAY
2589,09:07:25,6,W006,WORKING
2590,09:07:25,1,W001,IDLE
2590,09:07:25,2,W002,WORKING
2590,09:07:25,3,W003,WORKING
2590,09:07:25,4,W004,WORKING
2590,09:07:25,5,W005,AWAY
2590,09:07:25,6,W006,WORKING
2591,09:07:25,1,W001,IDLE
2591,09:07:25,2,W002,WORKING
2591,09:07:25,3,W003,WORKING
2591,09:07:25,4,W004,WORKING
2591,09:07:25,5,W005,AWAY
2591,09:07:25,6,W006,WORKING
2592,09:07:26,1,W001,IDLE
2592,09:07:26,2,W002,WORKING
2592,09:07:26,3,W003,WORKING
2592,09:07:26,4,W004,WORKING
2592,09:07:26,5,W005,AWAY
2592,09:07:26,6,W006,WORKING
2593,09:07:26,1,W001,IDLE
2593,09:07:26,2,W002,WORKING
2593,09:07:26,3,W003,WORKING
2593,09:07:26,4,W004,WORKING
2593,09:07:26,5,W005,AWAY
2593,09:07:26,6,W006,WORKING
2594,09:07:26,1,W001,IDLE
2594,09:07:26,2,W002,WORKING
2594,09:07:26,3,W003,WORKING
2594,09:07:26,4,W004,WORKING
2594,09:07:26,5,W005,AWAY
2594,09:07:26,6,W006,WORKING
2595,09:07:26,1,W001,IDLE
2595,09:07:26,2,W002,WORKING
2595,09:07:26,3,W003,WORKING
2595,09:07:26,4,W004,WORKING
2595,09:07:26,5,W005,AWAY
2595,09:07:26,6,W006,WORKING
2596,09:07:26,1,W001,IDLE
2596,09:07:26,2,W002,WORKING
2596,09:07:26,3,W003,WORKING
2596,09:07:26,4,W004,WORKING
2596,09:07:26,5,W005,AWAY
2596,09:07:26,6,W006,WORKING
2597,09:07:26,1,W001,IDLE
2597,09:07:26,2,W002,WORKING
2597,09:07:26,3,W003,WORKING
2597,09:07:26,4,W004,WORKING
2597,09:07:26,5,W005,AWAY
2597,09:07:26,6,W006,WORKING
2598,09:07:26,1,W001,IDLE
2598,09:07:26,2,W002,WORKING
2598,09:07:26,3,W003,WORKING
2598,09:07:26,4,W004,WORKING
2598,09:07:26,5,W005,AWAY
2598,09:07:26,6,W006,WORKING
2599,09:07:26,1,W001,IDLE
2599,09:07:26,2,W002,WORKING
2599,09:07:26,3,W003,WORKING
2599,09:07:26,4,W004,WORKING
2599,09:07:26,5,W005,AWAY
2599,09:07:26,6,W006,WORKING
2600,09:07:26,1,W001,IDLE
2600,09:07:26,2,W002,WORKING
2600,09:07:26,3,W003,WORKING
2600,09:07:26,4,W004,WORKING
2600,09:07:26,5,W005,AWAY
2600,09:07:26,6,W006,WORKING
2601,09:07:26,1,W001,IDLE
2601,09:07:26,2,W002,WORKING
2601,09:07:26,3,W003,WORKING
2601,09:07:26,4,W004,WORKING
2601,09:07:26,5,W005,AWAY
2601,09:07:26,6,W006,WORKING
2602,09:07:26,1,W001,IDLE
2602,09:07:26,2,W002,WORKING
2602,09:07:26,3,W003,WORKING
2602,09:07:26,4,W004,WORKING
2602,09:07:26,5,W005,AWAY
2602,09:07:26,6,W006,WORKING
2603,09:07:26,1,W001,IDLE
2603,09:07:26,2,W002,WORKING
2603,09:07:26,3,W003,WORKING
2603,09:07:26,4,W004,WORKING
2603,09:07:26,5,W005,AWAY
2603,09:07:26,6,W006,WORKING
2604,09:07:26,1,W001,IDLE
2604,09:07:26,2,W002,WORKING
2604,09:07:26,3,W003,WORKING
2604,09:07:26,4,W004,WORKING
2604,09:07:26,5,W005,AWAY
2604,09:07:26,6,W006,WORKING
2605,09:07:26,1,W001,IDLE
2605,09:07:26,2,W002,WORKING
2605,09:07:26,3,W003,WORKING
2605,09:07:26,4,W004,WORKING
2605,09:07:26,5,W005,AWAY
2605,09:07:26,6,W006,WORKING
2606,09:07:26,1,W001,IDLE
2606,09:07:26,2,W002,WORKING
2606,09:07:26,3,W003,WORKING
2606,09:07:26,4,W004,WORKING
2606,09:07:26,5,W005,AWAY
2606,09:07:26,6,W006,WORKING
2607,09:07:26,1,W001,IDLE
2607,09:07:26,2,W002,WORKING
2607,09:07:26,3,W003,WORKING
2607,09:07:26,4,W004,WORKING
2607,09:07:26,5,W005,AWAY
2607,09:07:26,6,W006,WORKING
2608,09:07:26,1,W001,IDLE
2608,09:07:26,2,W002,WORKING
2608,09:07:26,3,W003,WORKING
2608,09:07:26,4,W004,WORKING
2608,09:07:26,5,W005,AWAY
2608,09:07:26,6,W006,WORKING
2609,09:07:26,1,W001,IDLE
2609,09:07:26,2,W002,WORKING
2609,09:07:26,3,W003,WORKING
2609,09:07:26,4,W004,WORKING
2609,09:07:26,5,W005,AWAY
2609,09:07:26,6,W006,WORKING
2610,09:07:26,1,W001,IDLE
2610,09:07:26,2,W002,WORKING
2610,09:07:26,3,W003,WORKING
2610,09:07:26,4,W004,WORKING
2610,09:07:26,5,W005,AWAY
2610,09:07:26,6,W006,WORKING
2611,09:07:26,1,W001,IDLE
2611,09:07:26,2,W002,WORKING
2611,09:07:26,3,W003,WORKING
2611,09:07:26,4,W004,WORKING
2611,09:07:26,5,W005,AWAY
2611,09:07:26,6,W006,WORKING
2612,09:07:26,1,W001,IDLE
2612,09:07:26,2,W002,WORKING
2612,09:07:26,3,W003,WORKING
2612,09:07:26,4,W004,WORKING
2612,09:07:26,5,W005,AWAY
2612,09:07:26,6,W006,WORKING
2613,09:07:26,1,W001,IDLE
2613,09:07:26,2,W002,WORKING
2613,09:07:26,3,W003,WORKING
2613,09:07:26,4,W004,WORKING
2613,09:07:26,5,W005,AWAY
2613,09:07:26,6,W006,WORKING
2614,09:07:26,1,W001,IDLE
2614,09:07:26,2,W002,WORKING
2614,09:07:26,3,W003,WORKING
2614,09:07:26,4,W004,WORKING
2614,09:07:26,5,W005,AWAY
2614,09:07:26,6,W006,WORKING
2615,09:07:26,1,W001,IDLE
2615,09:07:26,2,W002,WORKING
2615,09:07:26,3,W003,WORKING
2615,09:07:26,4,W004,WORKING
2615,09:07:26,5,W005,AWAY
2615,09:07:26,6,W006,WORKING
2616,09:07:27,1,W001,IDLE
2616,09:07:27,2,W002,WORKING
2616,09:07:27,3,W003,WORKING
2616,09:07:27,4,W004,WORKING
2616,09:07:27,5,W005,AWAY
2616,09:07:27,6,W006,WORKING
2617,09:07:27,1,W001,IDLE
2617,09:07:27,2,W002,WORKING
2617,09:07:27,3,W003,WORKING
2617,09:07:27,4,W004,WORKING
2617,09:07:27,5,W005,AWAY
2617,09:07:27,6,W006,WORKING
2618,09:07:27,1,W001,IDLE
2618,09:07:27,2,W002,WORKING
2618,09:07:27,3,W003,WORKING
2618,09:07:27,4,W004,WORKING
2618,09:07:27,5,W005,AWAY
2618,09:07:27,6,W006,WORKING
2619,09:07:27,1,W001,IDLE
2619,09:07:27,2,W002,WORKING
2619,09:07:27,3,W003,WORKING
2619,09:07:27,4,W004,WORKING
2619,09:07:27,5,W005,AWAY
2619,09:07:27,6,W006,WORKING
2620,09:07:27,1,W001,IDLE
2620,09:07:27,2,W002,WORKING
2620,09:07:27,3,W003,WORKING
2620,09:07:27,4,W004,WORKING
2620,09:07:27,5,W005,AWAY
2620,09:07:27,6,W006,WORKING
2621,09:07:27,1,W001,IDLE
2621,09:07:27,2,W002,WORKING
2621,09:07:27,3,W003,WORKING
2621,09:07:27,4,W004,WORKING
2621,09:07:27,5,W005,AWAY
2621,09:07:27,6,W006,WORKING
2622,09:07:27,1,W001,IDLE
2622,09:07:27,2,W002,WORKING
2622,09:07:27,3,W003,WORKING
2622,09:07:27,4,W004,WORKING
2622,09:07:27,5,W005,AWAY
2622,09:07:27,6,W006,WORKING
2623,09:07:27,1,W001,IDLE
2623,09:07:27,2,W002,WORKING
2623,09:07:27,3,W003,WORKING
2623,09:07:27,4,W004,WORKING
2623,09:07:27,5,W005,AWAY
2623,09:07:27,6,W006,WORKING
2624,09:07:27,1,W001,IDLE
2624,09:07:27,2,W002,WORKING
2624,09:07:27,3,W003,WORKING
2624,09:07:27,4,W004,WORKING
2624,09:07:27,5,W005,AWAY
2624,09:07:27,6,W006,WORKING
2625,09:07:27,1,W001,IDLE
2625,09:07:27,2,W002,WORKING
2625,09:07:27,3,W003,WORKING
2625,09:07:27,4,W004,WORKING
2625,09:07:27,5,W005,AWAY
2625,09:07:27,6,W006,WORKING
2626,09:07:27,1,W001,IDLE
2626,09:07:27,2,W002,WORKING
2626,09:07:27,3,W003,WORKING
2626,09:07:27,4,W004,WORKING
2626,09:07:27,5,W005,AWAY
2626,09:07:27,6,W006,WORKING
2627,09:07:27,1,W001,IDLE
2627,09:07:27,2,W002,WORKING
2627,09:07:27,3,W003,WORKING
2627,09:07:27,4,W004,WORKING
2627,09:07:27,5,W005,AWAY
2627,09:07:27,6,W006,WORKING
2628,09:07:27,1,W001,IDLE
2628,09:07:27,2,W002,WORKING
2628,09:07:27,3,W003,WORKING
2628,09:07:27,4,W004,WORKING
2628,09:07:27,5,W005,AWAY
2628,09:07:27,6,W006,WORKING
2629,09:07:27,1,W001,IDLE
2629,09:07:27,2,W002,WORKING
2629,09:07:27,3,W003,WORKING
2629,09:07:27,4,W004,WORKING
2629,09:07:27,5,W005,AWAY
2629,09:07:27,6,W006,WORKING
2630,09:07:27,1,W001,IDLE
2630,09:07:27,2,W002,WORKING
2630,09:07:27,3,W003,WORKING
2630,09:07:27,4,W004,WORKING
2630,09:07:27,5,W005,AWAY
2630,09:07:27,6,W006,WORKING
2631,09:07:27,1,W001,IDLE
2631,09:07:27,2,W002,WORKING
2631,09:07:27,3,W003,WORKING
2631,09:07:27,4,W004,WORKING
2631,09:07:27,5,W005,AWAY
2631,09:07:27,6,W006,WORKING
2632,09:07:27,1,W001,IDLE
2632,09:07:27,2,W002,WORKING
2632,09:07:27,3,W003,WORKING
2632,09:07:27,4,W004,WORKING
2632,09:07:27,5,W005,AWAY
2632,09:07:27,6,W006,WORKING
2633,09:07:27,1,W001,IDLE
2633,09:07:27,2,W002,WORKING
2633,09:07:27,3,W003,WORKING
2633,09:07:27,4,W004,WORKING
2633,09:07:27,5,W005,AWAY
2633,09:07:27,6,W006,WORKING
2634,09:07:27,1,W001,IDLE
2634,09:07:27,2,W002,WORKING
2634,09:07:27,3,W003,WORKING
2634,09:07:27,4,W004,WORKING
2634,09:07:27,5,W005,AWAY
2634,09:07:27,6,W006,WORKING
2635,09:07:27,1,W001,IDLE
2635,09:07:27,2,W002,WORKING
2635,09:07:27,3,W003,WORKING
2635,09:07:27,4,W004,WORKING
2635,09:07:27,5,W005,AWAY
2635,09:07:27,6,W006,WORKING
2636,09:07:27,1,W001,IDLE
2636,09:07:27,2,W002,WORKING
2636,09:07:27,3,W003,WORKING
2636,09:07:27,4,W004,WORKING
2636,09:07:27,5,W005,AWAY
2636,09:07:27,6,W006,WORKING
2637,09:07:27,1,W001,IDLE
2637,09:07:27,2,W002,WORKING
2637,09:07:27,3,W003,WORKING
2637,09:07:27,4,W004,WORKING
2637,09:07:27,5,W005,AWAY
2637,09:07:27,6,W006,WORKING
2638,09:07:27,1,W001,IDLE
2638,09:07:27,2,W002,WORKING
2638,09:07:27,3,W003,WORKING
2638,09:07:27,4,W004,WORKING
2638,09:07:27,5,W005,AWAY
2638,09:07:27,6,W006,WORKING
2639,09:07:27,1,W001,IDLE
2639,09:07:27,2,W002,WORKING
2639,09:07:27,3,W003,WORKING
2639,09:07:27,4,W004,WORKING
2639,09:07:27,5,W005,AWAY
2639,09:07:27,6,W006,WORKING
2640,09:07:28,1,W001,IDLE
2640,09:07:28,2,W002,WORKING
2640,09:07:28,3,W003,WORKING
2640,09:07:28,4,W004,WORKING
2640,09:07:28,5,W005,AWAY
2640,09:07:28,6,W006,WORKING
2641,09:07:28,1,W001,IDLE
2641,09:07:28,2,W002,WORKING
2641,09:07:28,3,W003,WORKING
2641,09:07:28,4,W004,WORKING
2641,09:07:28,5,W005,AWAY
2641,09:07:28,6,W006,WORKING
2642,09:07:28,1,W001,IDLE
2642,09:07:28,2,W002,WORKING
2642,09:07:28,3,W003,WORKING
2642,09:07:28,4,W004,WORKING
2642,09:07:28,5,W005,AWAY
2642,09:07:28,6,W006,WORKING
2643,09:07:28,1,W001,IDLE
2643,09:07:28,2,W002,WORKING
2643,09:07:28,3,W003,WORKING
2643,09:07:28,4,W004,WORKING
2643,09:07:28,5,W005,AWAY
2643,09:07:28,6,W006,WORKING
2644,09:07:28,1,W001,IDLE
2644,09:07:28,2,W002,WORKING
2644,09:07:28,3,W003,WORKING
2644,09:07:28,4,W004,WORKING
2644,09:07:28,5,W005,AWAY
2644,09:07:28,6,W006,WORKING
2645,09:07:28,1,W001,IDLE
2645,09:07:28,2,W002,WORKING
2645,09:07:28,3,W003,WORKING
2645,09:07:28,4,W004,WORKING
2645,09:07:28,5,W005,AWAY
2645,09:07:28,6,W006,WORKING
2646,09:07:28,1,W001,IDLE
2646,09:07:28,2,W002,WORKING
2646,09:07:28,3,W003,WORKING
2646,09:07:28,4,W004,WORKING
2646,09:07:28,5,W005,AWAY
2646,09:07:28,6,W006,WORKING
2647,09:07:28,1,W001,IDLE
2647,09:07:28,2,W002,WORKING
2647,09:07:28,3,W003,WORKING
2647,09:07:28,4,W004,WORKING
2647,09:07:28,5,W005,AWAY
2647,09:07:28,6,W006,WORKING
2648,09:07:28,1,W001,IDLE
2648,09:07:28,2,W002,WORKING
2648,09:07:28,3,W003,WORKING
2648,09:07:28,4,W004,WORKING
2648,09:07:28,5,W005,AWAY
2648,09:07:28,6,W006,WORKING
2649,09:07:28,1,W001,IDLE
2649,09:07:28,2,W002,WORKING
2649,09:07:28,3,W003,WORKING
2649,09:07:28,4,W004,WORKING
2649,09:07:28,5,W005,AWAY
2649,09:07:28,6,W006,WORKING
2650,09:07:28,1,W001,IDLE
2650,09:07:28,2,W002,WORKING
2650,09:07:28,3,W003,WORKING
2650,09:07:28,4,W004,WORKING
2650,09:07:28,5,W005,AWAY
2650,09:07:28,6,W006,WORKING
2651,09:07:28,1,W001,IDLE
2651,09:07:28,2,W002,WORKING
2651,09:07:28,3,W003,WORKING
2651,09:07:28,4,W004,WORKING
2651,09:07:28,5,W005,AWAY
2651,09:07:28,6,W006,WORKING
2652,09:07:28,1,W001,IDLE
2652,09:07:28,2,W002,WORKING
2652,09:07:28,3,W003,WORKING
2652,09:07:28,4,W004,WORKING
2652,09:07:28,5,W005,AWAY
2652,09:07:28,6,W006,WORKING
2653,09:07:28,1,W001,IDLE
2653,09:07:28,2,W002,WORKING
2653,09:07:28,3,W003,WORKING
2653,09:07:28,4,W004,WORKING
2653,09:07:28,5,W005,AWAY
2653,09:07:28,6,W006,WORKING
2654,09:07:28,1,W001,IDLE
2654,09:07:28,2,W002,WORKING
2654,09:07:28,3,W003,WORKING
2654,09:07:28,4,W004,WORKING
2654,09:07:28,5,W005,AWAY
2654,09:07:28,6,W006,WORKING
2655,09:07:28,1,W001,IDLE
2655,09:07:28,2,W002,WORKING
2655,09:07:28,3,W003,WORKING
2655,09:07:28,4,W004,WORKING
2655,09:07:28,5,W005,AWAY
2655,09:07:28,6,W006,WORKING
2656,09:07:28,1,W001,IDLE
2656,09:07:28,2,W002,WORKING
2656,09:07:28,3,W003,WORKING
2656,09:07:28,4,W004,WORKING
2656,09:07:28,5,W005,AWAY
2656,09:07:28,6,W006,WORKING
2657,09:07:28,1,W001,IDLE
2657,09:07:28,2,W002,WORKING
2657,09:07:28,3,W003,WORKING
2657,09:07:28,4,W004,WORKING
2657,09:07:28,5,W005,AWAY
2657,09:07:28,6,W006,WORKING
2658,09:07:28,1,W001,IDLE
2658,09:07:28,2,W002,WORKING
2658,09:07:28,3,W003,WORKING
2658,09:07:28,4,W004,WORKING
2658,09:07:28,5,W005,AWAY
2658,09:07:28,6,W006,WORKING
2659,09:07:28,1,W001,IDLE
2659,09:07:28,2,W002,WORKING
2659,09:07:28,3,W003,WORKING
2659,09:07:28,4,W004,WORKING
2659,09:07:28,5,W005,AWAY
2659,09:07:28,6,W006,WORKING
2660,09:07:28,1,W001,IDLE
2660,09:07:28,2,W002,WORKING
2660,09:07:28,3,W003,WORKING
2660,09:07:28,4,W004,WORKING
2660,09:07:28,5,W005,AWAY
2660,09:07:28,6,W006,WORKING
2661,09:07:28,1,W001,IDLE
2661,09:07:28,2,W002,WORKING
2661,09:07:28,3,W003,WORKING
2661,09:07:28,4,W004,WORKING
2661,09:07:28,5,W005,AWAY
2661,09:07:28,6,W006,WORKING
2662,09:07:28,1,W001,IDLE
2662,09:07:28,2,W002,WORKING
2662,09:07:28,3,W003,WORKING
2662,09:07:28,4,W004,WORKING
2662,09:07:28,5,W005,AWAY
2662,09:07:28,6,W006,WORKING
2663,09:07:28,1,W001,IDLE
2663,09:07:28,2,W002,WORKING
2663,09:07:28,3,W003,WORKING
2663,09:07:28,4,W004,WORKING
2663,09:07:28,5,W005,AWAY
2663,09:07:28,6,W006,WORKING
2664,09:07:29,1,W001,IDLE
2664,09:07:29,2,W002,WORKING
2664,09:07:29,3,W003,WORKING
2664,09:07:29,4,W004,WORKING
2664,09:07:29,5,W005,AWAY
2664,09:07:29,6,W006,WORKING
2665,09:07:29,1,W001,IDLE
2665,09:07:29,2,W002,WORKING
2665,09:07:29,3,W003,WORKING
2665,09:07:29,4,W004,WORKING
2665,09:07:29,5,W005,AWAY
2665,09:07:29,6,W006,WORKING
2666,09:07:29,1,W001,IDLE
2666,09:07:29,2,W002,WORKING
2666,09:07:29,3,W003,WORKING
2666,09:07:29,4,W004,WORKING
2666,09:07:29,5,W005,AWAY
2666,09:07:29,6,W006,WORKING
2667,09:07:29,1,W001,IDLE
2667,09:07:29,2,W002,WORKING
2667,09:07:29,3,W003,WORKING
2667,09:07:29,4,W004,WORKING
2667,09:07:29,5,W005,AWAY
2667,09:07:29,6,W006,WORKING
2668,09:07:29,1,W001,IDLE
2668,09:07:29,2,W002,WORKING
2668,09:07:29,3,W003,WORKING
2668,09:07:29,4,W004,WORKING
2668,09:07:29,5,W005,AWAY
2668,09:07:29,6,W006,WORKING
2669,09:07:29,1,W001,IDLE
2669,09:07:29,2,W002,WORKING
2669,09:07:29,3,W003,WORKING
2669,09:07:29,4,W004,WORKING
2669,09:07:29,5,W005,AWAY
2669,09:07:29,6,W006,WORKING
2670,09:07:29,1,W001,IDLE
2670,09:07:29,2,W002,WORKING
2670,09:07:29,3,W003,WORKING
2670,09:07:29,4,W004,WORKING
2670,09:07:29,5,W005,AWAY
2670,09:07:29,6,W006,WORKING
2671,09:07:29,1,W001,IDLE
2671,09:07:29,2,W002,WORKING
2671,09:07:29,3,W003,WORKING
2671,09:07:29,4,W004,WORKING
2671,09:07:29,5,W005,AWAY
2671,09:07:29,6,W006,WORKING
2672,09:07:29,1,W001,IDLE
2672,09:07:29,2,W002,WORKING
2672,09:07:29,3,W003,WORKING
2672,09:07:29,4,W004,WORKING
2672,09:07:29,5,W005,AWAY
2672,09:07:29,6,W006,WORKING
2673,09:07:29,1,W001,IDLE
2673,09:07:29,2,W002,WORKING
2673,09:07:29,3,W003,WORKING
2673,09:07:29,4,W004,WORKING
2673,09:07:29,5,W005,AWAY
2673,09:07:29,6,W006,WORKING
2674,09:07:29,1,W001,IDLE
2674,09:07:29,2,W002,WORKING
2674,09:07:29,3,W003,WORKING
2674,09:07:29,4,W004,WORKING
2674,09:07:29,5,W005,AWAY
2674,09:07:29,6,W006,WORKING
2675,09:07:29,1,W001,IDLE
2675,09:07:29,2,W002,WORKING
2675,09:07:29,3,W003,WORKING
2675,09:07:29,4,W004,WORKING
2675,09:07:29,5,W005,AWAY
2675,09:07:29,6,W006,WORKING
2676,09:07:29,1,W001,IDLE
2676,09:07:29,2,W002,WORKING
2676,09:07:29,3,W003,WORKING
2676,09:07:29,4,W004,WORKING
2676,09:07:29,5,W005,AWAY
2676,09:07:29,6,W006,WORKING
2677,09:07:29,1,W001,IDLE
2677,09:07:29,2,W002,WORKING
2677,09:07:29,3,W003,WORKING
2677,09:07:29,4,W004,WORKING
2677,09:07:29,5,W005,AWAY
2677,09:07:29,6,W006,WORKING
2678,09:07:29,1,W001,IDLE
2678,09:07:29,2,W002,WORKING
2678,09:07:29,3,W003,WORKING
2678,09:07:29,4,W004,WORKING
2678,09:07:29,5,W005,AWAY
2678,09:07:29,6,W006,WORKING
2679,09:07:29,1,W001,IDLE
2679,09:07:29,2,W002,WORKING
2679,09:07:29,3,W003,WORKING
2679,09:07:29,4,W004,WORKING
2679,09:07:29,5,W005,AWAY
2679,09:07:29,6,W006,WORKING
2680,09:07:29,1,W001,IDLE
2680,09:07:29,2,W002,WORKING
2680,09:07:29,3,W003,WORKING
2680,09:07:29,4,W004,WORKING
2680,09:07:29,5,W005,AWAY
2680,09:07:29,6,W006,WORKING
2681,09:07:29,1,W001,IDLE
2681,09:07:29,2,W002,WORKING
2681,09:07:29,3,W003,WORKING
2681,09:07:29,4,W004,WORKING
2681,09:07:29,5,W005,AWAY
2681,09:07:29,6,W006,WORKING
2682,09:07:29,1,W001,IDLE
2682,09:07:29,2,W002,WORKING
2682,09:07:29,3,W003,WORKING
2682,09:07:29,4,W004,WORKING
2682,09:07:29,5,W005,AWAY
2682,09:07:29,6,W006,WORKING
2683,09:07:29,1,W001,IDLE
2683,09:07:29,2,W002,WORKING
2683,09:07:29,3,W003,WORKING
2683,09:07:29,4,W004,WORKING
2683,09:07:29,5,W005,AWAY
2683,09:07:29,6,W006,WORKING
2684,09:07:29,1,W001,IDLE
2684,09:07:29,2,W002,WORKING
2684,09:07:29,3,W003,WORKING
2684,09:07:29,4,W004,WORKING
2684,09:07:29,5,W005,AWAY
2684,09:07:29,6,W006,WORKING
2685,09:07:29,1,W001,IDLE
2685,09:07:29,2,W002,WORKING
2685,09:07:29,3,W003,WORKING
2685,09:07:29,4,W004,WORKING
2685,09:07:29,5,W005,AWAY
2685,09:07:29,6,W006,WORKING
2686,09:07:29,1,W001,IDLE
2686,09:07:29,2,W002,WORKING
2686,09:07:29,3,W003,WORKING
2686,09:07:29,4,W004,WORKING
2686,09:07:29,5,W005,AWAY
2686,09:07:29,6,W006,WORKING
2687,09:07:29,1,W001,IDLE
2687,09:07:29,2,W002,WORKING
2687,09:07:29,3,W003,WORKING
2687,09:07:29,4,W004,WORKING
2687,09:07:29,5,W005,AWAY
2687,09:07:29,6,W006,WORKING
2688,09:07:30,1,W001,IDLE
2688,09:07:30,2,W002,WORKING
2688,09:07:30,3,W003,WORKING
2688,09:07:30,4,W004,WORKING
2688,09:07:30,5,W005,AWAY
2688,09:07:30,6,W006,WORKING
2689,09:07:30,1,W001,IDLE
2689,09:07:30,2,W002,WORKING
2689,09:07:30,3,W003,WORKING
2689,09:07:30,4,W004,WORKING
2689,09:07:30,5,W005,AWAY
2689,09:07:30,6,W006,WORKING
2690,09:07:30,1,W001,IDLE
2690,09:07:30,2,W002,WORKING
2690,09:07:30,3,W003,WORKING
2690,09:07:30,4,W004,WORKING
2690,09:07:30,5,W005,AWAY
2690,09:07:30,6,W006,WORKING
2691,09:07:30,1,W001,IDLE
2691,09:07:30,2,W002,WORKING
2691,09:07:30,3,W003,WORKING
2691,09:07:30,4,W004,WORKING
2691,09:07:30,5,W005,AWAY
2691,09:07:30,6,W006,WORKING
2692,09:07:30,1,W001,IDLE
2692,09:07:30,2,W002,WORKING
2692,09:07:30,3,W003,WORKING
2692,09:07:30,4,W004,WORKING
2692,09:07:30,5,W005,AWAY
2692,09:07:30,6,W006,WORKING
2693,09:07:30,1,W001,IDLE
2693,09:07:30,2,W002,WORKING
2693,09:07:30,3,W003,WORKING
2693,09:07:30,4,W004,WORKING
2693,09:07:30,5,W005,AWAY
2693,09:07:30,6,W006,WORKING
2694,09:07:30,1,W001,IDLE
2694,09:07:30,2,W002,WORKING
2694,09:07:30,3,W003,WORKING
2694,09:07:30,4,W004,WORKING
2694,09:07:30,5,W005,AWAY
2694,09:07:30,6,W006,WORKING
2695,09:07:30,1,W001,IDLE
2695,09:07:30,2,W002,WORKING
2695,09:07:30,3,W003,WORKING
2695,09:07:30,4,W004,WORKING
2695,09:07:30,5,W005,AWAY
2695,09:07:30,6,W006,WORKING
2696,09:07:30,1,W001,IDLE
2696,09:07:30,2,W002,WORKING
2696,09:07:30,3,W003,WORKING
2696,09:07:30,4,W004,WORKING
2696,09:07:30,5,W005,AWAY
2696,09:07:30,6,W006,WORKING
2697,09:07:30,1,W001,IDLE
2697,09:07:30,2,W002,WORKING
2697,09:07:30,3,W003,WORKING
2697,09:07:30,4,W004,WORKING
2697,09:07:30,5,W005,AWAY
2697,09:07:30,6,W006,WORKING
2698,09:07:30,1,W001,IDLE
2698,09:07:30,2,W002,WORKING
2698,09:07:30,3,W003,WORKING
2698,09:07:30,4,W004,WORKING
2698,09:07:30,5,W005,AWAY
2698,09:07:30,6,W006,WORKING
2699,09:07:30,1,W001,IDLE
2699,09:07:30,2,W002,WORKING
2699,09:07:30,3,W003,WORKING
2699,09:07:30,4,W004,WORKING
2699,09:07:30,5,W005,AWAY
2699,09:07:30,6,W006,WORKING
2700,09:07:30,1,W001,IDLE
2700,09:07:30,2,W002,WORKING
2700,09:07:30,3,W003,WORKING
2700,09:07:30,4,W004,WORKING
2700,09:07:30,5,W005,AWAY
2700,09:07:30,6,W006,WORKING
2701,09:07:30,1,W001,IDLE
2701,09:07:30,2,W002,WORKING
2701,09:07:30,3,W003,WORKING
2701,09:07:30,4,W004,WORKING
2701,09:07:30,5,W005,AWAY
2701,09:07:30,6,W006,WORKING
2702,09:07:30,1,W001,IDLE
2702,09:07:30,2,W002,WORKING
2702,09:07:30,3,W003,WORKING
2702,09:07:30,4,W004,WORKING
2702,09:07:30,5,W005,AWAY
2702,09:07:30,6,W006,WORKING
2703,09:07:30,1,W001,IDLE
2703,09:07:30,2,W002,WORKING
2703,09:07:30,3,W003,WORKING
2703,09:07:30,4,W004,WORKING
2703,09:07:30,5,W005,AWAY
2703,09:07:30,6,W006,WORKING
2704,09:07:30,1,W001,IDLE
2704,09:07:30,2,W002,WORKING
2704,09:07:30,3,W003,WORKING
2704,09:07:30,4,W004,WORKING
2704,09:07:30,5,W005,AWAY
2704,09:07:30,6,W006,WORKING
2705,09:07:30,1,W001,IDLE
2705,09:07:30,2,W002,WORKING
2705,09:07:30,3,W003,WORKING
2705,09:07:30,4,W004,WORKING
2705,09:07:30,5,W005,AWAY
2705,09:07:30,6,W006,WORKING
2706,09:07:30,1,W001,IDLE
2706,09:07:30,2,W002,WORKING
2706,09:07:30,3,W003,WORKING
2706,09:07:30,4,W004,WORKING
2706,09:07:30,5,W005,AWAY
2706,09:07:30,6,W006,WORKING
2707,09:07:30,1,W001,IDLE
2707,09:07:30,2,W002,WORKING
2707,09:07:30,3,W003,WORKING
2707,09:07:30,4,W004,WORKING
2707,09:07:30,5,W005,AWAY
2707,09:07:30,6,W006,WORKING
2708,09:07:30,1,W001,IDLE
2708,09:07:30,2,W002,WORKING
2708,09:07:30,3,W003,WORKING
2708,09:07:30,4,W004,WORKING
2708,09:07:30,5,W005,AWAY
2708,09:07:30,6,W006,WORKING
2709,09:07:30,1,W001,IDLE
